ALK1	3	94
AKT	3	208,207
AE3	3	6508
ADAM8	3	101
ACVR2A	3	92
ABT-737	3	C501332
AB	3	D049290
A 20	3	7128
90K	3	3959
8-bromo cAMP	3	D015124
8-OH-dG	3	C040791
6-hydroxymethylacylfulvene	3	C102714
5-phosphoribosyl-1-pyrophosphate	3	CHEBI:17111
5-lipoxygenase	3	11689
5-fluoro-2'deoxyuridine	3	C576827
5,10-Methylenetetrahydrofolate	3	C013123
5' AMP	3	CHEBI:16027
4-methylumbelliferone	3	C489431
3-methylcholanthrene	3	D008748
3-(5'-hydroxymethyl-2'-furyl)-1-benzyl indazole	3	C090937
22-oxa-calcitriol	3	C051883
2-pyrrolinodoxorubicin	3	C098751
2-amino-3,4,8-trimethylimidazo[4,5-f]quinoxaline	3	C045421
2,7-Dichlorofluorescin diacetate	3	C029569
2,3,7,8-tetrachlorodibenzo-p-dioxin	3	D013749
1A1	3	51151
17-DMAG	3	C448659
14C	3	CHEBI:36927
13-cis-retinoic acid	3	D015474
1-phenyl-2-decanoylamino-3-morpholino-1-propanol	3	C033110
(51)Cr	3	CHEBI:50076
(19)F	3	CHEBI:36940
(-)-gossypol	3	D006072
(-)-dehydroxymethylepoxyquinomicin	3	C464444
(+)-grandifloracin	3	C560843
zip	2	1613
xylose	2	D014994
xylene	2	D014992
xanthones	2	D044004
white spots	2	D003731
wedelolactone	2	C051122
voriconazole	2	C102790
von Willebrand factor	2	7450
vinyl chloride	2	D014752
vesnarinone	2	C041667
versican	2	1462
veno-occlusive disease	2	D006504
vascular structures	2	D002561
valvular disease	2	D006349
urolithiasis	2	D052878
urogenital cancer	2	D014565
unresponsiveness	2	C567934
uPAR	2	18793
uPA	2	5328,5329
u-PA	2	118471
tyrphostins	2	D020032
tyrosyl	2	CHEBI:37898
tyrosine kinase	2	1956,2064,2066,2065
tyrosinase	2	7299
tuberculous peritonitis	2	D014395
tritium	2	CHEBI:29304
triphendiol	2	C541821
tripeptides	2	CHEBI:47923
triosephosphate isomerase	2	7167
trimethyl amine	2	C023336
trihalomethane	2	D022882
triciribine	2	C023764
tricine	2	CHEBI:46760
trichostatin	2	CHEBI:39146
triazole	2	CHEBI:38597
triamcinolone	2	D014221
triacetate	2	CHEBI:16558
transmembrane receptors	2	93
transmembrane mucin	2	GeneID:4585
transketolase	2	7086
transitional cell carcinoma	2	D002295
transforming growth factor beta	2	7046,7040,7048
transferrin receptor	2	22042
tissue factor	2	14066
tirapazamine	2	C049947
thyrotoxicosis	2	D006111
thyroid peroxidase	2	7173
thyroid hormone	2	CHEBI:60311
thymidine kinase 1	2	21877
thioredoxin reductase	2	25824
thiamine	2	D013831
thallium-201 chloride	2	CHEBI:32213
thalassemia	2	D013789
tetranectin	2	7123
tetrahydro uridine	2	D013767
tetrafluoroborate	2	CHEBI:38899
tetradecanoyl phorbol acetate	2	D013755
tetanus toxoid	2	D013746
testosterone propionate	2	D043343
testicular germ cell tumors	2	C563236
tert-butylhydroquinone	2	C018855
terpenoid	2	CHEBI:26873
terminal deoxynucleotidyl transferase	2	21673
telomerase: human telomerase RNA component	2	7012
telomerase-associated protein-1	2	7011
telangiectasia	2	D013684
task	2	3777
tannin	2	CHEBI:26848
syncollin	2	342898
swainsonine	2	D017026
studied influx transporters	2	10599
stemonamide	2	C434309
stearic acid	2	C031183
stathmin	2	16765
sporadic intraductal papillary mucinous neoplasm	2	C538614
splenic lobe	2	D004833
sphingosine kinase-1	2	8877
specificity protein (Sp) transcription factors	2	6667,6671,6670
somatostatinoma	2	D013005
soft	2	25886
sodium-iodide symporter	2	114479
sodium selenite	2	D018038
sodium phosphate	2	C018279
sodium meta-arsenite	2	C017947
sodium deoxycholate	2	D003840
sodium bicarbonate	2	D017693
sodium azide	2	D019810
single-port surgery	2	D004827
silibinin	2	C440975
sharp	2	23013
sesquiterpene lactone	2	CHEBI:37667
separation of proteins	2	D001010
selenocysteine	2	D017279
secretin receptors	2	6344,6343
secretin	2	101826660
scirrhous	2	D002293
saponin	2	D012503
sanguinarine	2	C005705
salivary glands	2	D012466
saccharin	2	D012439
rutin	2	D012431
rubusoside	2	C056177
ropivacaine	2	C037663
rim	2	5932
ribosomal protein S8	2	6202
rhodamine-B	2	CHEBI:52334
rhabdomyolysis	2	D012206
retinol palmitate	2	C014794
retinol binding protein 4	2	5950
reticulocalbin-1	2	5954
restless legs syndrome	2	D012148
respiration deficiency	2	D012120
research of the thoracic splanchnic nerves	2	D013896
research coordinators	2	D001259
regucalcin	2	9104
receptor tyrosine kinases	2	2064,2065,1956
razoxane	2	D011929
radon	2	D011886
radiation recall dermatitis	2	D011855
rad	2	6236
quinoxaline	2	CHEBI:36616
pyrvinium pamoate	2	C024631
pyridoxine	2	D011736
pyrazolopyrimidine	2	CHEBI:38669
purines	2	D011687
ptf1a	2	368662
psychic structure and personality	2	D010554
pseudomyxoma	2	D011553
proximal nuclear factor kappaB binding site	2	GeneID:5970
proto-oncogene	2	2353,2004
proteinaceous debris	2	C536356
protein phosphatase 1	2	19047
prostate stem cell antigen	2	72373
prostaglandin H2	2	D044262
prostaglandin E1	2	D000527
propylene chlorohydrin	2	C053204
propofol	2	D015742
promyelocytic leukemia	2	5371
proliferating cell nuclear antigen	2	25737
prohibitin	2	5245
progressive dysfunction and/or calcification	2	D061205
prion diseases	2	D017096
preterm delivery	2	D007752
prenyl	2	C016077
pp32	2	8125
porphyrins	2	D011166
porphyrin	2	CHEBI:8337
porphyrias	2	D011164
polyvinyl chloride	2	D011143
polysialic acid	2	C021319
polyneuropathy	2	D011115
polymicrobial infections	2	D060085
polycythemia	2	D011086
poly-L-lysine	2	CHEBI:61490
poly(lactide-co-glycolide)	2	CHEBI:53493
poly(amido amine)	2	C531249
pleural adhesions	2	D010995
pleiotrophin	2	C066845
plectin	2	5339
platin	2	CHEBI:33364
plastic stents	2	D010411
piperidine	2	C032727
phototoxicity	2	D017484
phosphoribosylpyrophosphate	2	D010754
phosphoramide	2	C005438
phospholipase C-b3	2	5331
phospho-aspirin	2	C527365
phospho-Tyr(705)-Stat3	2	454682
phosphine	2	C044646
phosphatidylinositol-4,5-bisphosphate	2	CHEBI:18348
phosphatidylinositol-3-kinase	2	1302
phosphate buffered saline	2	D005955
phorbol	2	C033085
phenylethanolamine N-methyltransferase	2	5409
pharyngitis	2	D010612
pernicious anemia	2	D000752
periodic acid	2	D010504
perifosine	2	C105905
pericardial tamponade	2	D002305
pericardial empyema	2	D010490
perfluorooctane sulfonic acid	2	C076994
perfluoro-15-crown-5-ether	2	C089317
pentraxin-3	2	5806
pentose	2	CHEBI:25901
pentasaccharide	2	CHEBI:35369
pentacyclic triterpenoid	2	CHEBI:25872
pelvic abscess	2	D010386
parkinsonism	2	D010302
paresthesias	2	D010292
parathyroid hormone	2	19226
parathyroid cancer	2	D010282
paralytic ileus	2	D007418
pancreatic lipase-related protein-1	2	5407
pancreatic exocrine dysfunction	2	C565225
pancreastatin	2	C050836
pancreas insufficiency	2	D000309
pamidronate	2	C019248
pERK	2	13666
p65	2	74498
p65	2	65125
p65	2	64689
p60	2	10963
p53-upregulated modulator of apoptosis) and nuclear factor (NF)-kB	2	27113
p53 tumor	2	3845,7157
p52	2	11168
p50	2	12539
p38	2	81649
p2X7	2	18439
p27(kip1	2	1027,3429
p17	2	54107
p16	2	13088
p15	2	12579
p130Cas	2	9564
p-nitrophenol	2	C024836
p-chloromercuribenzoic acid	2	D020245
p-aminobenzoic acid	2	D010129
oxysterol binding protein-related protein 5	2	114879
oxysterol	2	CHEBI:53030
overall survival (OS) after R0/R1	2	130497
ovarian lesions	2	D010049
osteoclastic giant	2	D001862
oseltamivir phosphate	2	CHEBI:7799
orotate	2	CHEBI:30839
ornithine decarboxylase	2	18263
organs-at-risk	2	D019965
open reading frame	2	D004410
olomoucine	2	C090046
oligopeptide transporter suppress	2	6564
oleylamine	2	C008703
ofloxacin	2	D015242
oculomotor nerve palsy	2	D015840
numbness	2	D006987
nuclear retinoid receptors	2	5916
nuclear receptor	2	3169,3170
nordihydroguaiaretic acid	2	D009637
nondiabetic	2	612551
non-receptor tyrosine kinases	2	1956,3791
non-alcoholic steatohepatitis	2	D005235
non-Hispanic black	2	D055008
nocodazole	2	D015739
nitrous acid	2	D009608
nitroprusside	2	D009599
nitroimidazole	2	CHEBI:67135
nicotinic acid adenine dinucleotide phosphate	2	C024376
neurturin	2	4902
neurovascular progression	2	D013901
neurotrophin growth factors	2	4804,4803
neurotensin	2	67405
neuromyotonia	2	D020386
neuromedin N	2	C042090
neurofibroma	2	D009455
neuritis	2	D009443
neoplastic meningitis	2	D008577
nemorosone	2	C437463
nedaplatin	2	C053989
napsin A	2	9476
naphthoquinone	2	CHEBI:25481
myxoma	2	D009232
myriocin	2	C001996
myosin II	2	4620
myenteric plexus cells	2	C537394
myeloid-derived suppressor cell	2	601308
myelofibrosis	2	D055728
myelin-associated glycoprotein	2	4099
muscular dystrophy	2	D009136
muscle spasms	2	D013035
multiple injuries	2	D009104
multiple endocrine neoplasia type 2	2	D018813
multiple co-morbidities	2	D009767
multiple cloning site	2	D009371
multiple abnormalities	2	D000015
multidrug-resistance-related protein	2	84798
multidrug resistance	2	18669
mouse model system	2	D020721
monoglyceride	2	CHEBI:17408
monoacyl glycerol lipase	2	11343
mitotic dysregulation	2	D021081
mitotic checkpoint proteins	2	701
mitogen-activated protein kinase	2	5599,5594
mismatch repair genes	2	4292,2956,4436
mismatch repair deficiency	2	C536928
mimosine	2	D008898
mild dysplasia	2	C535775
midazolam	2	D008874
microtubule-associated protein tau	2	4137
microlymphatic vessel density	2	C536223
miR-7	2	10859
miR-429	2	554210
miR-301a	2	407027
miR-27a	2	387220
miR-25	2	407014
miR-23b	2	407011
miR-23a	2	407010
miR-221	2	723827
miR-198	2	406975
miR-196b	2	442920
miR-193b	2	574455
miR-183	2	406959
miR-182-5p	2	100302183
miR-148b	2	442892
miR-146a	2	387164
miR-145	2	387163
miR-143	2	387161
miR-134	2	406924
miR-1247	2	100302145
mevalonate pyrophosphate	2	C046285
methylxanthine	2	C008514
methylnitroso-urea	2	D008770
methylmethanesulfonate	2	D008741
methylglyoxal-bis-guanylhydrazone	2	D008935
methionine synthase	2	4548
metastases to pancreas, vas deferens	2	C535984
metallothionein-1A	2	4489
mesenteric-portal axis	2	D006975
mercaptosuccinic acid	2	C046062
merbarone	2	C045459
melena	2	D008551
melanoma-predisposing gene	2	1019,1029
melanocytic nevi	2	D009508
megalin	2	4036
medium-chain acyl-CoA dehydrogenase	2	C536038
mda-7	2	93672
matrix metalloproteinases 7 and 9	2	4316,4318
matrix metalloproteinases 1 and 2	2	4312,4313
matrix metalloproteinase	2	17395,17390
manzamine A	2	C078290
mannose-binding lectin	2	C563602
malignant fibrous histiocytoma	2	D051677
malate	2	C030298
major histocompatibility complex	2	100507436,4277
mTTP	2	22695
lysozyme	2	4069
lysosomal membrane glycoprotein	2	3916
lymphoma or leukaemia	2	D015459
luteinizing hormone-releasing hormone	2	25194
luciferin	2	CHEBI:25078
local recurrences	2	D009364
liposarcomas	2	D008080
lipoperoxides	2	D008054
lipomatous pseudohypertrophy	2	C537029
lipid A	2	D008050
lipase	2	291437
lignans	2	D017705
lidocaine hydrochloride	2	D008012
levofolinic acid	2	CHEBI:63606
leukoedema	2	D007967
leukocytosis	2	D007964
leucine-rich alpha2 glycoprotein	2	116844
leucine rich repeat containing protein 19	2	64922
let-7i	2	406891
left side pneumothorax	2	C537001
left flank pain	2	D021501
leakage	2	D003763
laparoscopic cholecystectomy	2	D017562
lanthanide	2	CHEBI:33319
lactosylceramide	2	C009744
lactosamine	2	C032233
klotho	2	9365
kidney stone	2	D007669
junB	2	3726
isorhamnetin	2	C047368
isoproterenol	2	D007545
islet amyloid polypeptide	2	24476
ischemic lesions	2	D002545
is 35	2	C057085
is 33	2	C038900
is                                                                             3	2	55636
iproplatin	2	C023359
invagination	2	D007443
intramolecular charge transfer	2	143470
intracellular domain	2	D015270
interleukin-6, soluble interleukin-6 receptor and soluble tumour necrosis factor receptors 55 and 75	2	3570,3569
interleukin-22	2	50616
interleukin-2	2	101835410
interferon-alpha or beta	2	3439,3456
integrin beta3	2	3690
insulin-like growth factor-I	2	281239
insC	2	387755
inhibitor of ornithine decarboxylase	2	D015325
inguinal hernia	2	D006552
inflammation-related genes	2	9479
indoleamine 2,3-dioxygenase 2	2	169355
indole	2	C030374
immunotoxin	2	D000922
immune thrombocytopenic purpura	2	D016553
imexon	2	C014919
idiopathic	2	C562694
hypothalamic-hypophysial-gonadal axis	2	D007027
hypoproteinemia	2	D007019
hypophysitis	2	D010900
hypomagnesemia	2	C537153
hypochlorhydria	2	D000126
hypocalcemia	2	D006996
hypertriglyceridemia	2	D015228
hyperkinetic wall motion	2	D001289
hyperammonemia	2	D022124
hyperalgesia	2	D006930
hydroxylapatite	2	D017886
hydroxy	2	CHEBI:43176
hydroethidine	2	C058428
hydrazone	2	CHEBI:38532
hyaluronic acid	2	D006820
hot	2	137872
homologous recombination-type double strand break repair	2	19361
hnRNPA1	2	3178
histone deacetylase 1	2	433759
hexokinase II	2	15277
hepatosplenomegaly	2	C535727
hepatomegaly	2	D006529
hepatoblastoma	2	D018197
hepatic insufficiency	2	D048550
heparin-binding growth factors	2	2247,1839
hematopoietic progenitor kinase 1	2	11184
hardness	2	D018804
halofuginone	2	C010176
hPaf1	2	54623
hPMS1	2	5378
hING4	2	51147
hADAMTS-1	2	9510
growth factors	2	4914,4804
gp130	2	3572
glycyrrhetinic acid	2	D006034
glycine	2	D005998
glycidamide	2	C071834
glycerophosphocholine	2	CHEBI:55397
glutathione peroxidase	2	11758
glutaredoxin	2	2745
glutamate decarboxylase 1	2	2571
glucosylceramide synthase	2	7357
glucose transporter-1 and insulin-like growth	2	C536830
glucosamine	2	D005944
glucagon	2	14526
globotetraosylceramide	2	C024032
glial-derived neurotrophic factor	2	14573
gestational diabetes	2	D016640
geranylgeranylpyrophosphate	2	C002963
geranylgeraniol	2	C017338
genesis	2	27022
gastroenteritis	2	D005759
gastroduodenal outflow obstruction	2	D014694
gas gangrene	2	D005738
gap junction communication	2	D003147
gallate	2	CHEBI:16918
galanin	2	D019004
gadodiamide	2	C064925
furosemide	2	D005665
fumarate	2	CHEBI:29806
frizzled-related protein 1	2	2487
flushing	2	D005483
fluoxetine	2	D005473
fluoroquinolones	2	D024841
fluorescein dilaurate	2	C034833
fluorenone	2	CHEBI:17922
flt3-ligand	2	14256
flavoprotein	2	CHEBI:5086
flavonol	2	CHEBI:5078
fibronectin, and transforming growth factor-beta1	2	2335,7040
fibronectin	2	25661
fibroblast growth factor-2	2	14173
fibroblast growth factor	2	7422,2247
fibroblast growth factor	2	2247,2260
fibroadenoma	2	D018226
fecal elastase-1	2	23436
factor-kappaB	2	4790,5970
ezrin	2	22350
ethylene glycol	2	D019855
ethylene	2	C036216
ethacrynic acid	2	D004976
estrogen receptor alpha	2	13982
ester	2	CHEBI:35701
erythromycin	2	D004917
erythroleukemia	2	D004915
epoxy	2	CHEBI:30721
epitope specificity	2	C562465
epithelial dysplasia	2	C567703
epidermoid cysts	2	D004814
epidermal growth factor receptor	2	13867
epidermal growth factor (EGF)-receptor family members	2	2064,1956,2065
epidermal growth factor	2	1956,7039,1839
epidermal growth factor	2	1839,1956
epidemic	2	D004671
ephrinA1	2	1942
ephrin-B2	2	1948
enterotoxin	2	D004768
enoxaparin	2	D017984
endotoxemia	2	D019446
endothelin-1	2	24323
endostatin	2	12822
endoglin	2	13805
en-1	2	2019
emboli	2	D020766
elevated OPN	2	D019586
edelfosine	2	C026659
eIF-5A	2	1984
eEF-2K	2	29904
dystroglycan	2	1605
dysphonia	2	D055154
duodenogastric reflux	2	D004383
ductal intraepithelial neoplasia	2	D018290
drainage	2	D065634
downbeat nystagmus	2	D009759
double-strand DNA break repair genes	2	10111
dominant negative	2	D064726
disulfides	2	D004220
dipeptide	2	CHEBI:46761
dioleoylphosphatidylserine	2	C042511
dihydrosphingosine-1-phosphate	2	C060504
dihydroceramide	2	C109343
digitoxin	2	D004074
diethylstilbestrol	2	D004054
diethyldithiocarbamate	2	D004050
diclofenac increased arginase	2	11846
diaziquone	2	C029108
diastolic dysfunction	2	D018754
diacylglycerol	2	CHEBI:41847
di-2-pyridylketone 4,4-dimethyl-3-thiosemicarbazone	2	C539263
detoxify excessive ROS resulting in the compensation	2	D005902
desferrioxamine	2	D003676
depsipeptide	2	CHEBI:23643
delta-like ligand 4	2	54485
dehydrogenase-1	2	6775098
decrease in the number and length of neurites	2	D058225
death receptors	2	841,8795
death domain	2	GeneID:841
danazol	2	D003613
dNTP	2	CHEBI:27928
dGTP	2	C029603
d-limonene	2	C008281
cytosolic phospholipase A2	2	5321
cytokeratins 8 and 18	2	3856,3875
cytidine deaminase	2	72269
cystatin M	2	1474
cystathionine	2	D003540
cylindromatosis	2	C536611
cyclohexene	2	C052568
cyclin-dependent kinase inhibitors	2	1027,1026
cyclin-dependent kinase inhibitors	2	1017,1026
cyclin A1 and D1	2	8900
cyclic ADP-ribose	2	D036563
cyano	2	CHEBI:48819
crystal violet	2	D005840
cotton-wool spots	2	D008796
coronary stenosis	2	D023921
cornea	2	D065306
core 2 beta-1,6-N-acetylglucosaminyltransferase	2	2650
copy-number variation	2	D009139
congenital hyperinsulinism	2	D044903
congenital hepatic fibrosis	2	C562378
complement factor H	2	3075
collapsin response mediator proteins	2	1809
coeliac ganglion	2	D045888
cm3	2	444949
chronic thyroiditis	2	C535842
chronic hepatitis B and C infections	2	D019698
chromogranin A	2	12652
cholesterol esters	2	D002788
cholecystokinin (CCK) receptors	2	886,887
cholecystojejunostomy varices	2	D014648
cholangioscopic forceps biopsy	2	C536385
chlorpromazine	2	D002746
chlorinated hydrocarbon	2	D054506
chalcone	2	D002599
ceruloplasmin	2	C536004
cellulitis	2	D002481
cellular retinoid binding proteins	2	1382
cellular prion protein	2	5621
cell division cycle-associated 1	2	83540
caveolin-1	2	12389
cathepsins D	2	C566438
cathepsin Z	2	1522
cathepsin E	2	13034
cathepsin C	2	1075
catechol	2	C034221
catalytic subunits	2	10519
caspases 3, 8 and 9	2	836,841,842
caspase-4	2	837
caspase	2	841,836
cartilage oligomeric matrix protein	2	1311
cardiolipin	2	D002308
carcinogenic N-nitroso compounds	2	C537188
carboxymethylcellulose	2	D002266
carboxylesterase 1	2	1066
carboxylate	2	CHEBI:35757
carbonic anhydrase IV	2	762
carbon tetrachloride	2	D002251
carbon disulfide	2	D002246
captopril	2	CHEBI:3380
caprylic acid	2	C031492
caprolactone	2	C121056
canertinib	2	C420268
candidate cancer genes	2	54904
cancer associated protein	2	90353
calcium-binding protein	2	6275,7799
calcium carbonate	2	D002119
cadaverine	2	D002103
cGMP	2	CHEBI:16356
cFLIP	2	12633
c-Src	2	20779
c-Myc binding sequence	2	GeneID:4609/PSSMID:110083
c-Met- and insulin-like growth factor-I receptor	2	4233,3480
c-MET receptor tyrosine kinase	2	4233,4486
bronchospasm	2	D001986
bronchopneumonia	2	D001996
bronchial carcinoma	2	D002283
brivudine	2	C020235
bosutinib	2	C471992
bone marrow and/or blood of tumor	2	D019046
bone loss	2	D016301
bisulphite	2	CHEBI:17137
bipolar disorder	2	D001714
biliary stones	2	D002137
bfl-1	2	597
beta5	2	10382
beta3Gal-T5	2	10317
beta3	2	27319
beta1-AR and beta2	2	153,4760
beta-lactams	2	D047090
beta-hexachlorocyclohexane	2	C023888
beta-galactoside	2	C007816
beta-TrCP1	2	8945
beta-NGF	2	4803
best approach	2	D057826
benzyl-diethylenetriamine pentaacetic acid	2	C524380
bcl-x	2	596,598
basigin	2	D051926
baclofen	2	D001418
b1/2	2	7126
b cell mass	2	608
azidothymidine	2	D015215
auxotrophic strain	2	D013180
autotaxin	2	5168
autophagy-related proteins	2	8678,84557
autonomic neuropathy	2	D001342
autoimmune diabetes	2	C565730
autism	2	D001321
auristatin	2	C543533
attenuation	2	C538265
atrophia	2	C566236
atopy	2	C564133
atopic dermatitis	2	D003876
atheromatous plaque	2	D058226
at 1 and 2	2	185,186
asymptomatic disease	2	D058070
arthralgias	2	D018771
arteriovenous malformation	2	D001165
arsenite	2	C015001
arachidonate	2	CHEBI:32395
apoptotic resistance	2	D060467
apoptosis-regulating proteins	2	581,598
apoferritin	2	2495
antipyrine	2	D000983
antimycin A	2	D000968
aniline	2	C023650
angiotensin converting enzyme	2	1636
angiotensin II type 1 receptor	2	81638
angiotensin I	2	D000803
angiotensin I	2	24179
angiosarcoma	2	D006394
angiocidin	2	5710
androgen receptor	2	D013734
anaphylaxis	2	D000707
amyotrophic lateral sclerosis	2	D000690
amyloidosis	2	D000686
amphiregulin	2	C057011
ammonium perfluorooctanoate	2	C023036
aminoimidazole carboxamide ribonucleotide	2	C031143
alternative lengthening of telomeres	2	C536801
alpha-smooth muscle actin	2	25365
alpha-lipoic acid	2	D008063
alpha-galactosylceramide	2	C493154
alpha-gal	2	14594
alpha-2-HS-glycoprotein	2	197
alpha(6)beta(4) integrin complex	2	10717
allicin	2	C006452
afferent loop syndrome	2	D000343
adrenomedullin	2	11535
adrenocortical tumors	2	D000306
adrenalin	2	CHEBI:28918
adrenal metastasis	2	D000312
adrenal cortical carcinoma	2	D018268
adnexal mass	2	D000292
adenomatosis	2	D018255
adenine phosphoribosyltransferase	2	353
acyclovir	2	D000212
acute lung injury	2	D055371
actinin-4	2	81
actin-dependent processes	2	10096,10097
act D	2	780896
acne form eruptions	2	D003875
aclarubicin	2	D015250
a-smooth muscle actin	2	11475
a 1-, 3-, and 5	2	28888,7102
[NH(3)Pr(i)](6)[Mo(7)O(24)].3H(2)O	2	C081971
Zn(2+)	2	CHEBI:37256
ZSTK474	2	C510150
ZIP3 zinc	2	29985,6239
ZD9331	2	C094299
ZD6474	2	C452423
ZD6126	2	C455219
ZBTB4	2	57659
YWHAZ	2	7534
YWHAE	2	7531
YF 476	2	C104428
Y2 receptors	2	4887
Y-27632	2	C108830
Xin	2	165904
Xeroderma-Pigmentosum	2	D014983
XRCC2	2	7516
XPF	2	2072
XPC	2	C567886
XPC	2	7508
XIAP-associated factor 1	2	54739
Wt1	2	22431
Wnt9a	2	287357
Wnt7a	2	22421
WWTR1	2	25937
WRCH2	2	171177
WR-2721	2	D004999
WNT8B	2	293990
WNT5A	2	64566
WNT10B	2	315294
Vertebral augmentation	2	277300
Vater's ampulla	2	C536534
Van	2	10318
VIP	2	117064
VEGF-A, C	2	7422,7424
VE  -cadherin	2	12562
VDAC2	2	7417
V15/V30	2	28814
V12	2	28817
USP9X	2	22284
USP22	2	23326
UPP1	2	7378
UPK2	2	7379
UHRF1	2	29128
UBS109	2	C576828
U2AF35	2	7307
Tyk2	2	7297
Tween-20	2	D011136
Trypsinogen-1, -2 and tumour-associated trypsin-inhibitor	2	5645,5644
Trypsinogen	2	5644,5645
TrpRS	2	10352
Trp53bp1	2	27223
Trolox	2	C010643
Trifluoperazine	2	D014268
Topoisomerase I	2	7150
Toll-like receptor 9	2	81897
Tissue polypeptide antigen (TPA) and carcinoembryonic antigen	2	1048,3030
Tie2	2	21687
TiO2	2	CHEBI:32234
Thoc1	2	9984
Thioredoxin	2	CHEBI:15967
Tbx3	2	6926
TbRII	2	8320
TTK	2	7272
TTF	2	7270,8458
TS1: 5.8    4.5	2	D016731
TRRAP	2	8295
TRPV1	2	7442
TRIM33	2	94093
TRH	2	CHEBI:35940
TRH	2	7200
TREX1	2	11277
TRAP220	2	5469
TRAIL receptors	2	8797,8795
TRADD	2	8717
TP53INP1	2	94241
TP/DPD	2	1806,1890
TOP2A	2	7153
TMPRSS3	2	64699
TMN	2	C562476
TM4SF1	2	4071
TLR7	2	51284
TLR7	2	170743
TIL	2	7096
TICs	2	D020323
TIC	2	406
TGF-beta	2	D012497
TGF-beta	2	7040,7048
TGF beta-1-3	2	4052,7042,7043
TGF beta	2	7040,7039
TFPI	2	7035
TFEB	2	7942
TFA	2	CHEBI:27110
TE5	2	C078291
TD	2	C566844
TBK1	2	29110
TBC1D8	2	11138
TAK-779	2	C119369
TAK-441	2	C577980
T-cell factor 4	2	6934
T-box transcription factor-4	2	9496
Suv39H1	2	6839
Stra13	2	201254
Stat3 SH2 domain	2	GeneID:6774/PSSMID:210054
Sprouty2	2	10253
Spontaneous rupture	2	D012422
Spleen deficiency	2	D013160
Sp4	2	20688
Sp3	2	20687
Sp1 binding sites	2	GeneID:6667
Sox10	2	6663
Sonic hedgehog	2	29499
Sodium salicylate	2	D012980
Smoothened	2	33196
Smad7-TGF-b	2	4092,7040
Smad2/3	2	4088,4087
Sm motifs	2	GeneID:27257
Skp2	2	27401
Ski	2	20481
Sjogren's syndrome	2	D012859
Sineoculis homeobox homolog 1	2	6495
Signet-ring cell carcinoma	2	D018279
Shikonin	2	C016101
Shiga	2	D004405
Shh	2	30269
Semaphorin 4D	2	10507
Sap	2	325
SUFU	2	51684
SU11274	2	C478479
STAT1	2	20846
STARD13	2	90627
ST2L/IL-1 receptor accessory protein	2	9173
SSX-4	2	6759
SSTR-3	2	6753
SST-receptor	2	6752,6750
SSBP2	2	23635
SRY	2	6736
SR 142948	2	C114947
SQLE	2	6713
SPN	2	6693
SPARC-like protein 1	2	8404
